YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,RENTGRS,RENTGRS_CPIU_2010
2023,202301,965854,2023001253328,92,2023009658541,36,81,440536,1,2600,1847
2023,202301,965854,2023001253328,92,2023009658541,36,81,440536,1,2600,1847
2023,202301,965860,2023001253498,75,2023009658601,36,47,430736,1,2200,1563
2023,202301,965860,2023001253498,75,2023009658601,36,47,430736,1,2200,1563
2023,202301,965860,2023001253498,75,2023009658601,36,47,430736,1,2200,1563
2023,202301,965860,2023001253498,75,2023009658601,36,47,430736,1,2200,1563
2023,202301,965860,2023001253498,75,2023009658601,36,47,430736,1,2200,1563
2023,202301,965862,2023001253506,67,2023009658621,36,61,410736,1,5030,3573
2023,202301,965862,2023001253506,67,2023009658621,36,61,410736,1,5030,3573
2023,202301,965862,2023001253506,67,2023009658621,36,61,410736,1,5030,3573
2023,202301,965865,2023001253547,229,2023009658651,36,61,410836,1,7700,5469
2023,202301,965865,2023001253547,229,2023009658651,36,61,410836,1,7700,5469
2023,202301,965869,2023001253666,334,2023009658691,36,5,420936,1,760,540
2023,202301,965869,2023001253666,334,2023009658691,36,5,420936,1,760,540
2023,202301,965882,2023001253851,263,2023009658821,36,81,440736,1,2170,1541
2023,202301,965882,2023001253851,263,2023009658821,36,81,440736,1,2170,1541
2023,202301,965882,2023001253851,263,2023009658821,36,81,440736,1,2170,1541
2023,202301,965886,2023001253911,113,2023009658861,36,47,431436,1,1220,867
2023,202301,965886,2023001253911,113,2023009658861,36,47,431436,1,1220,867
2023,202301,965891,2023001253945,162,2023009658911,36,47,430636,1,2040,1449
2023,202301,965891,2023001253945,162,2023009658911,36,47,430636,1,2040,1449
2023,202301,965891,2023001253945,162,2023009658911,36,47,430636,1,2040,1449
2023,202301,965891,2023001253945,162,2023009658911,36,47,430636,1,2040,1449
2023,202301,965891,2023001253945,162,2023009658911,36,47,430636,1,2040,1449
2023,202301,965893,2023001254002,314,2023009658931,36,47,431636,1,1100,781
2023,202301,965893,2023001254002,314,2023009658931,36,47,431636,1,1100,781
2023,202301,965894,2023001254009,87,2023009658941,36,47,430636,1,800,568
2023,202301,965894,2023001254009,87,2023009658941,36,47,430636,1,800,568
2023,202301,965894,2023001254009,87,2023009658941,36,47,430636,1,800,568
2023,202301,965898,2023001254067,86,2023009658981,36,47,431036,1,990,703
2023,202301,965904,2023001254152,51,2023009659041,36,47,431336,1,1210,859
2023,202301,965904,2023001254152,51,2023009659041,36,47,431336,1,1210,859
2023,202301,965911,2023001254198,185,2023009659111,36,61,410436,1,1420,1009
2023,202301,965928,2023001254483,156,2023009659281,36,5,421036,1,1690,1200
2023,202301,965943,2023001254694,37,2023009659431,36,47,431536,1,1440,1023
2023,202301,965947,2023001254736,122,2023009659471,36,61,410436,1,2830,2010
2023,202301,965947,2023001254736,122,2023009659471,36,61,410436,1,2830,2010
2023,202301,965950,2023001254767,377,2023009659501,36,61,416536,1,7650,5434
2023,202301,965961,2023001254884,156,2023009659611,36,81,440736,1,1640,1165
2023,202301,965961,2023001254884,156,2023009659611,36,81,440736,1,1640,1165
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965973,2023001255077,93,2023009659731,36,47,430236,1,3330,2365
2023,202301,965985,2023001255245,97,2023009659851,36,81,440636,1,850,604
2023,202301,965985,2023001255245,97,2023009659851,36,81,440636,1,850,604
2023,202301,965988,2023001255331,198,2023009659881,36,5,420536,1,1540,1094
2023,202301,965988,2023001255331,198,2023009659881,36,5,420536,1,1540,1094
2023,202301,965988,2023001255331,198,2023009659881,36,5,420536,1,1540,1094
2023,202301,965988,2023001255331,198,2023009659881,36,5,420536,1,1540,1094
2023,202301,966000,2023001255500,52,2023009660001,36,47,431836,1,2440,1733
2023,202301,966004,2023001255567,245,2023009660041,36,61,411236,1,1380,980
2023,202301,966010,2023001255771,104,2023009660101,36,61,410736,1,1900,1350
2023,202301,966012,2023001255829,73,2023009660121,36,5,420736,1,1010,717
2023,202301,966012,2023001255829,73,2023009660121,36,5,420736,1,1010,717
2023,202301,966012,2023001255829,73,2023009660121,36,5,420736,1,1010,717
2023,202301,966012,2023001255829,73,2023009660121,36,5,420736,1,1010,717
2023,202301,966016,2023001255897,37,2023009660161,36,81,441336,1,1000,710
2023,202301,966017,2023001255903,68,2023009660171,36,47,430636,1,2920,2074
2023,202301,966017,2023001255903,68,2023009660171,36,47,430636,1,2920,2074
2023,202301,966024,2023001256028,164,2023009660241,36,81,440836,1,2500,1776
2023,202301,966024,2023001256028,164,2023009660241,36,81,440836,1,2500,1776
2023,202301,966027,2023001256071,123,2023009660271,36,61,411036,1,5470,3885
2023,202301,966027,2023001256071,123,2023009660271,36,61,411036,1,5470,3885
2023,202301,966027,2023001256071,123,2023009660271,36,61,411036,1,5470,3885
2023,202301,966036,2023001256259,360,2023009660361,36,81,441236,1,2750,1953
2023,202301,966036,2023001256259,360,2023009660361,36,81,441236,1,2750,1953
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966039,2023001256275,162,2023009660391,36,61,411036,1,870,618
2023,202301,966042,2023001256374,184,2023009660421,36,61,416536,1,3700,2628
2023,202301,966052,2023001256506,163,2023009660521,36,5,420936,1,1780,1264
2023,202301,966055,2023001256570,59,2023009660551,36,47,430536,1,1640,1165
2023,202301,966058,2023001256648,63,2023009660581,36,5,421036,1,1350,959
2023,202301,966062,2023001256711,197,2023009660621,36,61,410436,1,5050,3587
2023,202301,966062,2023001256711,197,2023009660621,36,61,410436,1,5050,3587
2023,202301,966073,2023001256900,200,2023009660731,36,61,412136,1,5890,4184
2023,202301,966081,2023001257095,329,2023009660811,36,5,426336,1,2500,1776
2023,202301,966081,2023001257095,329,2023009660811,36,5,426336,1,2500,1776
2023,202301,966081,2023001257095,329,2023009660811,36,5,426336,1,2500,1776
2023,202301,966081,2023001257095,329,2023009660811,36,5,426336,1,2500,1776
2023,202301,966081,2023001257095,329,2023009660811,36,5,426336,1,2500,1776
2023,202301,966083,2023001257106,107,2023009660831,36,47,430236,1,2770,1968
2023,202301,966083,2023001257106,107,2023009660831,36,47,430236,1,2770,1968
2023,202301,966083,2023001257106,107,2023009660831,36,47,430236,1,2770,1968
2023,202301,966083,2023001257106,107,2023009660831,36,47,430236,1,2770,1968
2023,202301,966090,2023001257193,113,2023009660901,36,61,410936,1,3660,2600
2023,202301,966099,2023001257335,117,2023009660991,36,47,431836,1,630,447
2023,202301,966115,2023001257622,222,2023009661151,36,61,416536,1,5960,4233
2023,202301,966115,2023001257622,222,2023009661151,36,61,416536,1,5960,4233
2023,202301,966118,2023001257650,124,2023009661181,36,81,441236,1,1610,1144
2023,202301,966118,2023001257650,124,2023009661181,36,81,441236,1,1610,1144
2023,202301,966118,2023001257650,124,2023009661181,36,81,441236,1,1610,1144
2023,202301,966120,2023001257688,93,2023009661201,36,5,421236,1,1810,1286
2023,202301,966126,2023001257830,182,2023009661261,36,47,430736,1,1350,959
2023,202301,966136,2023001257921,152,2023009661361,36,47,430236,1,4170,2962
2023,202301,966140,2023001257984,77,2023009661401,36,5,420936,1,1370,973
2023,202301,966140,2023001257984,77,2023009661401,36,5,420936,1,1370,973
2023,202301,966147,2023001258110,103,2023009661471,36,81,441236,1,2020,1435
2023,202301,966150,2023001258207,121,2023009661501,36,61,410836,1,3570,2536
2023,202301,966151,2023001258224,218,2023009661511,36,47,431736,1,1390,987
2023,202301,966155,2023001258300,36,2023009661551,36,61,410336,1,3280,2330
2023,202301,966158,2023001258386,78,2023009661581,36,47,431236,1,1300,923
2023,202301,966158,2023001258386,78,2023009661581,36,47,431236,1,1300,923
2023,202301,966163,2023001258456,335,2023009661631,36,5,422136,1,1490,1058
2023,202301,966180,2023001258656,279,2023009661801,36,61,410336,1,4020,2855
2023,202301,966180,2023001258656,279,2023009661801,36,61,410336,1,4020,2855
2023,202301,966181,2023001258692,273,2023009661811,36,5,426336,1,80,57
2023,202301,966183,2023001258731,62,2023009661831,36,47,431236,1,290,206
2023,202301,966183,2023001258731,62,2023009661831,36,47,431236,1,290,206
2023,202301,966183,2023001258731,62,2023009661831,36,47,431236,1,290,206
2023,202301,966184,2023001258762,387,2023009661841,36,61,410336,1,1210,859
2023,202301,966187,2023001258786,43,2023009661871,36,81,440436,1,1582,1124
2023,202301,966191,2023001258865,254,2023009661911,36,5,420836,1,1800,1279
2023,202301,966191,2023001258865,254,2023009661911,36,5,420836,1,1800,1279
2023,202301,966194,2023001258893,353,2023009661941,36,47,431336,1,1350,959
2023,202301,966194,2023001258893,353,2023009661941,36,47,431336,1,1350,959
2023,202301,966196,2023001258925,54,2023009661961,36,5,420536,1,1990,1413
2023,202301,966196,2023001258925,54,2023009661961,36,5,420536,1,1990,1413
2023,202301,966196,2023001258925,54,2023009661961,36,5,420536,1,1990,1413
2023,202301,966199,2023001258966,43,2023009661991,36,47,431336,1,440,313
2023,202301,966199,2023001258966,43,2023009661991,36,47,431336,1,440,313
2023,202301,966208,2023001259076,87,2023009662081,36,61,411136,1,5850,4155
2023,202301,966215,2023001259175,394,2023009662151,36,81,441336,1,1090,774
2023,202301,966215,2023001259175,394,2023009662151,36,81,441336,1,1090,774
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966216,2023001259189,207,2023009662161,36,47,431236,1,550,391
2023,202301,966232,2023001259521,213,2023009662321,36,61,410336,1,250,178
2023,202301,966233,2023001259562,111,2023009662331,36,5,420936,1,2100,1492
2023,202301,966235,2023001259629,51,2023009662351,36,61,410836,1,2970,2110
2023,202301,966236,2023001259641,163,2023009662361,36,61,411136,1,2500,1776
2023,202301,966236,2023001259641,163,2023009662361,36,61,411136,1,2500,1776
2023,202301,966245,2023001259839,171,2023009662451,36,81,441236,1,1510,1073
2023,202301,966245,2023001259839,171,2023009662451,36,81,441236,1,1510,1073
2023,202301,966247,2023001259873,142,2023009662471,36,47,431136,1,1710,1215
2023,202301,966247,2023001259873,142,2023009662471,36,47,431136,1,1710,1215
2023,202301,966269,2023001260100,51,2023009662691,36,61,411036,1,690,490
2023,202301,966269,2023001260100,51,2023009662691,36,61,411036,1,690,490
2023,202301,966271,2023001260128,106,2023009662711,36,47,430836,1,1100,781
2023,202301,966275,2023001260164,88,2023009662751,36,47,431036,1,1380,980
2023,202301,966278,2023001260192,128,2023009662781,36,61,411036,1,750,533
2023,202301,966278,2023001260192,128,2023009662781,36,61,411036,1,750,533
2023,202301,966278,2023001260192,128,2023009662781,36,61,411036,1,750,533
2023,202301,966278,2023001260192,128,2023009662781,36,61,411036,1,750,533
2023,202301,966278,2023001260192,128,2023009662781,36,61,411036,1,750,533
2023,202301,966282,2023001260241,82,2023009662821,36,61,410836,1,5580,3963
2023,202301,966282,2023001260241,82,2023009662821,36,61,410836,1,5580,3963
2023,202301,966282,2023001260241,82,2023009662821,36,61,410836,1,5580,3963
2023,202301,966283,2023001260246,77,2023009662831,36,81,441236,1,2250,1598
2023,202301,966283,2023001260246,77,2023009662831,36,81,441236,1,2250,1598
2023,202301,966283,2023001260246,77,2023009662831,36,81,441236,1,2250,1598
2023,202301,966286,2023001260283,353,2023009662861,36,47,430136,1,4270,3033
2023,202301,966288,2023001260304,188,2023009662881,36,61,412136,1,4130,2933
2023,202301,966288,2023001260304,188,2023009662881,36,61,412136,1,4130,2933
2023,202301,966296,2023001260465,42,2023009662961,36,47,430236,1,3100,2202
2023,202301,966298,2023001260567,92,2023009662981,36,5,420536,1,260,185
2023,202301,966303,2023001260661,35,2023009663031,36,81,440136,1,1680,1193
2023,202301,966303,2023001260661,35,2023009663031,36,81,440136,1,1680,1193
2023,202301,966312,2023001260791,256,2023009663121,36,47,430536,1,2700,1918
2023,202301,966312,2023001260791,256,2023009663121,36,47,430536,1,2700,1918
2023,202301,966312,2023001260791,256,2023009663121,36,47,430536,1,2700,1918
2023,202301,966313,2023001260804,214,2023009663131,36,81,440436,1,2770,1968
2023,202301,966313,2023001260804,214,2023009663131,36,81,440436,1,2770,1968
2023,202301,966313,2023001260804,214,2023009663131,36,81,440436,1,2770,1968
2023,202301,966317,2023001260865,408,2023009663171,36,5,420536,1,1050,746
2023,202301,966317,2023001260865,408,2023009663171,36,5,420536,1,1050,746
2023,202301,966317,2023001260865,408,2023009663171,36,5,420536,1,1050,746
2023,202301,966322,2023001260947,454,2023009663221,36,81,440136,1,2800,1989
2023,202301,966322,2023001260947,454,2023009663221,36,81,440136,1,2800,1989
2023,202301,966324,2023001260957,121,2023009663241,36,61,410736,1,1950,1385
2023,202301,966327,2023001260995,65,2023009663271,36,47,431136,1,1040,739
2023,202301,966335,2023001261164,143,2023009663351,36,5,420836,1,1570,1115
2023,202301,966335,2023001261164,143,2023009663351,36,5,420836,1,1570,1115
2023,202301,966347,2023001261397,121,2023009663471,36,47,431536,1,1780,1264
2023,202301,966354,2023001261570,48,2023009663541,36,47,430836,1,1060,753
2023,202301,966366,2023001261736,251,2023009663661,36,47,430736,1,1110,788
2023,202301,966374,2023001261866,87,2023009663741,36,81,441436,1,220,156
2023,202301,966374,2023001261866,87,2023009663741,36,81,441436,1,220,156
2023,202301,966377,2023001261887,45,2023009663771,36,81,440936,1,520,369
2023,202301,966377,2023001261887,45,2023009663771,36,81,440936,1,520,369
2023,202301,966377,2023001261887,45,2023009663771,36,81,440936,1,520,369
2023,202301,966382,2023001262035,88,2023009663821,36,47,430236,1,800,568
2023,202301,966393,2023001262269,119,2023009663931,36,81,440136,1,2130,1513
2023,202301,966394,2023001262288,90,2023009663941,36,47,431036,1,2020,1435
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966411,2023001262603,58,2023009664111,36,5,420936,1,1390,987
2023,202301,966413,2023001262727,414,2023009664131,36,5,420936,1,1500,1065
2023,202301,966413,2023001262727,414,2023009664131,36,5,420936,1,1500,1065
2023,202301,966419,2023001262810,86,2023009664191,36,61,416536,1,1660,1179
2023,202301,966419,2023001262810,86,2023009664191,36,61,416536,1,1660,1179
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966422,2023001262859,102,2023009664221,36,5,421136,1,1800,1279
2023,202301,966426,2023001262892,160,2023009664261,36,47,431636,1,270,192
2023,202301,966433,2023001262964,362,2023009664331,36,61,410336,1,280,199
2023,202301,966434,2023001263000,38,2023009664341,36,47,431336,1,390,277
2023,202301,966439,2023001263054,257,2023009664391,36,47,430936,1,980,696
2023,202301,966439,2023001263054,257,2023009664391,36,47,430936,1,980,696
2023,202301,966439,2023001263054,257,2023009664391,36,47,430936,1,980,696
2023,202301,966441,2023001263077,149,2023009664411,36,81,440836,1,1690,1200
2023,202301,966443,2023001263139,121,2023009664431,36,61,410436,1,490,348
2023,202301,966443,2023001263139,121,2023009664431,36,61,410436,1,490,348
2023,202301,966446,2023001263267,134,2023009664461,36,61,412136,1,7690,5462
2023,202301,966446,2023001263267,134,2023009664461,36,61,412136,1,7690,5462
2023,202301,966446,2023001263267,134,2023009664461,36,61,412136,1,7690,5462
2023,202301,966446,2023001263267,134,2023009664461,36,61,412136,1,7690,5462
2023,202301,966468,2023001263689,314,2023009664681,36,47,430536,1,1700,1207
2023,202301,966468,2023001263689,314,2023009664681,36,47,430536,1,1700,1207
2023,202301,966474,2023001263801,175,2023009664741,36,85,450236,1,2000,1421
2023,202301,966474,2023001263801,175,2023009664741,36,85,450236,1,2000,1421
2023,202301,966474,2023001263801,175,2023009664741,36,85,450236,1,2000,1421
2023,202301,966483,2023001263933,104,2023009664831,36,61,411236,1,2370,1683
